,args/text_summary_wall_time,args/text_summary_step,args/text_summary_value,model_config/text_summary_wall_time,model_config/text_summary_step,model_config/text_summary_value,train/loss_wall_time,train/loss_step,train/loss_value,train/grad_norm_wall_time,train/grad_norm_step,train/grad_norm_value,train/learning_rate_wall_time,train/learning_rate_step,train/learning_rate_value,train/epoch_wall_time,train/epoch_step,train/epoch_value,eval/loss_wall_time,eval/loss_step,eval/loss_value,eval/bleu_wall_time,eval/bleu_step,eval/bleu_value,eval/brevity_penalty_wall_time,eval/brevity_penalty_step,eval/brevity_penalty_value,eval/length_ratio_wall_time,eval/length_ratio_step,eval/length_ratio_value,eval/translation_length_wall_time,eval/translation_length_step,eval/translation_length_value,eval/reference_length_wall_time,eval/reference_length_step,eval/reference_length_value,eval/f1 macro_wall_time,eval/f1 macro_step,eval/f1 macro_value,eval/f1 micro_wall_time,eval/f1 micro_step,eval/f1 micro_value,eval/f1 weighted_wall_time,eval/f1 weighted_step,eval/f1 weighted_value,eval/runtime_wall_time,eval/runtime_step,eval/runtime_value,eval/samples_per_second_wall_time,eval/samples_per_second_step,eval/samples_per_second_value,eval/steps_per_second_wall_time,eval/steps_per_second_step,eval/steps_per_second_value,train/train_runtime_wall_time,train/train_runtime_step,train/train_runtime_value,train/train_samples_per_second_wall_time,train/train_samples_per_second_step,train/train_samples_per_second_value,train/train_steps_per_second_wall_time,train/train_steps_per_second_step,train/train_steps_per_second_value,train/total_flos_wall_time,train/total_flos_step,train/total_flos_value,train/train_loss_wall_time,train/train_loss_step,train/train_loss_value
96,,,,,,,1716467187.6762624,4850.0,0.01600000075995922,1716467187.6762865,4850.0,0.21447698771953583,1716467187.6762993,4850.0,2.051343471975997e-05,1716439613.3506377,2450,1.2699999809265137,1716467624.897695,4850.0,0.049078863114118576,1716467624.897723,4850.0,0.9914300441741943,1716467624.897854,4850.0,1.0,1716467624.897869,4850.0,1.0008538961410522,1716467624.897895,4850.0,729092.0,1716467624.8979046,4850.0,728470.0,1716467624.8979142,4850.0,1.864720161393052e-06,1716467624.897923,4850.0,9.681150913820602e-06,1716467624.897932,4850.0,9.681150913820602e-06,1716467624.8979406,4850.0,437.2189025878906,1716467624.8979497,4850.0,1.100000023841858,1716467624.8980365,4850.0,1.100000023841858,,,,,,,,,,,,,,,
97,,,,,,,1716467758.4429748,4900.0,0.019899999722838402,1716467758.442999,4900.0,0.07941539585590363,1716467758.4430118,4900.0,2.0360144844744354e-05,1716440045.686922,2450,1.2699999809265137,1716468195.9199693,4900.0,0.04827725887298584,1716468195.9199963,4900.0,0.9913148880004883,1716468195.920108,4900.0,1.0,1716468195.9201236,4900.0,1.0006178617477417,1716468195.9201355,4900.0,728812.0,1716468195.9201455,4900.0,728362.0,1716468195.920155,4900.0,1.864720161393052e-06,1716468195.9201643,4900.0,9.681150913820602e-06,1716468195.9201734,4900.0,9.681150913820602e-06,1716468195.9201953,4900.0,437.47430419921875,1716468195.9202037,4900.0,1.0989999771118164,1716468195.920212,4900.0,1.0989999771118164,,,,,,,,,,,,,,,
98,,,,,,,1716468325.6311922,4950.0,0.025599999353289604,1716468325.631267,4950.0,0.08909691870212555,1716468325.6312983,4950.0,2.0206853150739335e-05,1716440173.3728209,2500,1.2999999523162842,1716468762.121042,4950.0,0.048919446766376495,1716468762.121071,4950.0,0.9914036989212036,1716468762.1211934,4950.0,1.0,1716468762.121208,4950.0,1.0007151365280151,1716468762.1212192,4950.0,729007.0,1716468762.1212285,4950.0,728486.0,1716468762.121238,4950.0,1.8725882000580896e-06,1716468762.121247,4950.0,9.681150913820602e-06,1716468762.1212556,4950.0,9.681150913820602e-06,1716468762.1212642,4950.0,436.48699951171875,1716468762.1212726,4950.0,1.1019999980926514,1716468762.1212807,4950.0,1.1019999980926514,,,,,,,,,,,,,,,
99,,,,,,,1716468891.3783321,5000.0,0.012600000016391277,1716468891.3783681,5000.0,0.044231731444597244,1716468891.3784144,5000.0,2.0053561456734315e-05,1716440606.2926743,2500,1.2999999523162842,1716469329.5576425,5000.0,0.04764949902892113,1716469329.5576744,5000.0,0.9916658401489258,1716469329.557813,5000.0,1.0,1716469329.557847,5000.0,1.000459909439087,1716469329.5578656,5000.0,728713.0,1716469329.5578847,5000.0,728378.0,1716469329.5579052,5000.0,1.8765471168080694e-06,1716469329.5579228,5000.0,9.681150913820602e-06,1716469329.5579402,5000.0,9.681150913820602e-06,1716469329.5579574,5000.0,438.17669677734375,1716469329.5579903,5000.0,1.0980000495910645,1716469329.558009,5000.0,1.0980000495910645,,,,,,,,,,,,,,,
100,,,,,,,1716469455.1512425,5050.0,0.04100000113248825,1716469455.1512673,5050.0,0.12373531609773636,1716469455.15128,5050.0,1.9900269762729295e-05,1716440745.6572897,2550,1.3300000429153442,1716469892.4670675,5050.0,0.04845331609249115,1716469892.467085,5050.0,0.9912194609642029,1716469892.4671445,5050.0,1.0,1716469892.4671667,5050.0,1.0009801387786865,1716469892.467182,5050.0,729184.0,1716469892.4671917,5050.0,728470.0,1716469892.4672015,5050.0,1.868645881586417e-06,1716469892.4672108,5050.0,9.681150913820602e-06,1716469892.46722,5050.0,9.681150913820602e-06,1716469892.467229,5050.0,437.3133850097656,1716469892.467238,5050.0,1.100000023841858,1716469892.4673326,5050.0,1.100000023841858,,,,,,,,,,,,,,,
101,,,,,,,1716470024.760227,5100.0,0.017000000923871994,1716470024.7602594,5100.0,0.3982364237308502,1716470024.760282,5100.0,1.9746979887713678e-05,1716441179.774237,2550,1.3300000429153442,1716470461.281204,5100.0,0.04965588077902794,1716470461.2812228,5100.0,0.9913838505744934,1716470461.281335,5100.0,1.0,1716470461.281348,5100.0,1.0006122589111328,1716470461.2813585,5100.0,728938.0,1716470461.2813835,5100.0,728492.0,1716470461.281392,5100.0,1.868645881586417e-06,1716470461.2814002,5100.0,9.681150913820602e-06,1716470461.2814085,5100.0,9.681150913820602e-06,1716470461.2814167,5100.0,436.5181884765625,1716470461.281425,5100.0,1.1019999980926514,1716470461.2814999,5100.0,1.1019999980926514,,,,,,,,,,,,,,,
102,,,,,,,1716470591.8773558,5150.0,0.020600000396370888,1716470591.877381,5150.0,0.1265614628791809,1716470591.8773942,5150.0,1.9593688193708658e-05,1716441315.9479861,2600,1.350000023841858,1716471028.7297707,5150.0,0.04828944429755211,1716471028.729789,5150.0,0.9917376637458801,1716471028.7298448,5150.0,1.0,1716471028.7298574,5150.0,1.0004338026046753,1716471028.729868,5150.0,728769.0,1716471028.729878,5150.0,728453.0,1716471028.7298875,5150.0,1.8765471168080694e-06,1716471028.72992,5150.0,9.681150913820602e-06,1716471028.729943,5150.0,9.681150913820602e-06,1716471028.7299519,5150.0,436.84991455078125,1716471028.7299607,5150.0,1.1009999513626099,1716471028.7300448,5150.0,1.1009999513626099,,,,,,,,,,,,,,,
103,,,,,,,1716471163.8904045,5200.0,0.02019999921321869,1716471163.8904295,5200.0,0.22488202154636383,1716471163.8904426,5200.0,1.9440396499703638e-05,1716441748.9546173,2600,1.350000023841858,1716471601.0114598,5200.0,0.048657841980457306,1716471601.0115008,5200.0,0.991640031337738,1716471601.0116112,5200.0,1.0,1716471601.0116253,5200.0,1.000742793083191,1716471601.0116367,5200.0,728923.0,1716471601.0116467,5200.0,728382.0,1716471601.0116565,5200.0,1.8765471168080694e-06,1716471601.0116782,5200.0,9.681150913820602e-06,1716471601.0116868,5200.0,9.681150913820602e-06,1716471601.0116951,5200.0,437.1181945800781,1716471601.0117035,5200.0,1.100000023841858,1716471601.0118098,5200.0,1.100000023841858,,,,,,,,,,,,,,,
104,,,,,,,1716471731.2965171,5250.0,0.014999999664723873,1716471731.2965415,5250.0,0.17762556672096252,1716471731.296554,5250.0,1.9287104805698618e-05,1716441881.1900635,2650,1.3799999952316284,1716472167.9250116,5250.0,0.047332506626844406,1716472167.9250288,5250.0,0.9917430281639099,1716472167.9251149,5250.0,1.0,1716472167.9251273,5250.0,1.000565528869629,1716472167.9251375,5250.0,728904.0,1716472167.9251468,5250.0,728492.0,1716472167.9251559,5250.0,1.8765471168080694e-06,1716472167.9251645,5250.0,9.681150913820602e-06,1716472167.9251733,5250.0,9.681150913820602e-06,1716472167.925182,5250.0,436.6258850097656,1716472167.925191,5250.0,1.1019999980926514,1716472167.925303,5250.0,1.1019999980926514,,,,,,,,,,,,,,,
105,,,,,,,1716472306.031662,5300.0,0.026399999856948853,1716472306.03169,5300.0,0.23803433775901794,1716472306.0317247,5300.0,1.9133814930683002e-05,1716442316.1338265,2650,1.3799999952316284,1716472741.9885314,5300.0,0.04672989994287491,1716472741.988559,5300.0,0.9915738701820374,1716472741.988626,5300.0,1.0,1716472741.9886386,5300.0,1.00075364112854,1716472741.988672,5300.0,728995.0,1716472741.9886816,5300.0,728446.0,1716472741.9887037,5300.0,1.8726921098277671e-06,1716472741.9887125,5300.0,9.681150913820602e-06,1716472741.9887207,5300.0,9.68168842518935e-06,1716472741.9887288,5300.0,435.95440673828125,1716472741.988737,5300.0,1.1030000448226929,1716472741.9888124,5300.0,1.1030000448226929,,,,,,,,,,,,,,,
106,,,,,,,1716472877.1181004,5350.0,0.018200000748038292,1716472877.1181397,5350.0,0.21581272780895233,1716472877.118152,5350.0,1.8980523236677982e-05,1716442453.163443,2700,1.399999976158142,1716473313.8026521,5350.0,0.048202626407146454,1716473313.8026762,5350.0,0.9918804168701172,1716473313.8027844,5350.0,1.0,1716473313.8028178,5350.0,1.0006630420684814,1716473313.8028293,5350.0,728953.0,1716473313.8028529,5350.0,728470.0,1716473313.8028626,5350.0,1.8765471168080694e-06,1716473313.8028715,5350.0,9.681150913820602e-06,1716473313.8028808,5350.0,9.681150913820602e-06,1716473313.8028898,5350.0,436.6820068359375,1716473313.8028984,5350.0,1.1009999513626099,1716473313.8029072,5350.0,1.1009999513626099,,,,,,,,,,,,,,,
107,,,,,,,1716473450.0286152,5400.0,0.04360000044107437,1716473450.028644,5400.0,0.20275060832500458,1716473450.0286577,5400.0,1.8827231542672962e-05,1716442886.3639102,2700,1.399999976158142,1716473886.6599553,5400.0,0.047272007912397385,1716473886.6599915,5400.0,0.9918918013572693,1716473886.6600747,5400.0,1.0,1716473886.6600878,5400.0,1.00055730342865,1716473886.6600986,5400.0,728898.0,1716473886.6601086,5400.0,728492.0,1716473886.6601524,5400.0,1.8764429796647164e-06,1716473886.6601799,5400.0,9.681150913820602e-06,1716473886.6601899,5400.0,9.680614311946556e-06,1716473886.6601992,5400.0,436.6286926269531,1716473886.6602082,5400.0,1.1019999980926514,1716473886.6603003,5400.0,1.1019999980926514,,,,,,,,,,,,,,,
108,,,,,,,1716474017.6855972,5450.0,0.0203000009059906,1716474017.6856272,5450.0,0.1886748969554901,1716474017.6856413,5450.0,1.8673939848667942e-05,1716443019.5716908,2750,1.4299999475479126,1716474454.6311843,5450.0,0.04823070392012596,1716474454.6312044,5450.0,0.991466760635376,1716474454.6312656,5450.0,1.0,1716474454.631279,5450.0,1.0006959438323975,1716474454.6312904,5450.0,728999.0,1716474454.6313004,5450.0,728492.0,1716474454.6313097,5450.0,1.8646167063707253e-06,1716474454.6313188,5450.0,9.681150913820602e-06,1716474454.6313276,5450.0,9.680614311946556e-06,1716474454.6313362,5450.0,436.9432067871094,1716474454.6313572,5450.0,1.1009999513626099,1716474454.6314366,5450.0,1.1009999513626099,,,,,,,,,,,,,,,
109,,,,,,,1716474591.9134116,5500.0,0.014700000174343586,1716474591.9134367,5500.0,0.12307808548212051,1716474591.9134731,5500.0,1.8520649973652326e-05,1716443453.4527156,2750,1.4299999475479126,1716475029.2926152,5500.0,0.04852255433797836,1716475029.2926397,5500.0,0.9914100766181946,1716475029.292858,5500.0,1.0,1716475029.2928793,5500.0,1.0008772611618042,1716475029.292893,5500.0,729091.0,1716475029.2929032,5500.0,728452.0,1716475029.2929132,5500.0,1.8765471168080694e-06,1716475029.292922,5500.0,9.681150913820602e-06,1716475029.2929308,5500.0,9.681150913820602e-06,1716475029.2929397,5500.0,437.3764953613281,1716475029.292949,5500.0,1.100000023841858,1716475029.2929578,5500.0,1.100000023841858,,,,,,,,,,,,,,,
110,,,,,,,1716475156.8840396,5550.0,0.03180000185966492,1716475156.884063,5550.0,0.09510566294193268,1716475156.884075,5550.0,1.8367358279647306e-05,1716443590.7486272,2800,1.4600000381469727,1716475592.5177016,5550.0,0.04811215400695801,1716475592.5177324,5550.0,0.9918064475059509,1716475592.517865,5550.0,1.0,1716475592.5179029,5550.0,1.000771403312683,1716475592.5179381,5550.0,729054.0,1716475592.5179565,5550.0,728492.0,1716475592.517975,5550.0,1.868645881586417e-06,1716475592.5179932,5550.0,9.681150913820602e-06,1716475592.5180237,5550.0,9.681150913820602e-06,1716475592.5180407,5550.0,435.6311950683594,1716475592.5180576,5550.0,1.1039999723434448,1716475592.5180745,5550.0,1.1039999723434448,,,,,,,,,,,,,,,
111,,,,,,,1716475727.2177393,5600.0,0.019300000742077827,1716475727.2177646,5600.0,0.18874108791351318,1716475727.2177784,5600.0,1.8214066585642286e-05,1716444025.521425,2800,1.4600000381469727,1716476163.4856896,5600.0,0.04797465354204178,1716476163.4857469,5600.0,0.992110013961792,1716476163.4859803,5600.0,1.0,1716476163.4860053,5600.0,1.000267744064331,1716476163.4860237,5600.0,728605.0,1716476163.48604,5600.0,728410.0,1716476163.4860678,5600.0,1.8725882000580896e-06,1716476163.486084,5600.0,9.681150913820602e-06,1716476163.4860997,5600.0,9.681150913820602e-06,1716476163.486109,5600.0,436.2651062011719,1716476163.4861174,5600.0,1.1030000448226929,1716476163.4861257,5600.0,1.1030000448226929,,,,,,,,,,,,,,,
112,,,,,,,1716476291.5298655,5650.0,0.04179999977350235,1716476291.5298967,5650.0,0.2565751373767853,1716476291.5299108,5650.0,1.8063841707771644e-05,1716444158.5747924,2850,1.4800000190734863,1716476728.3205638,5650.0,0.04753602296113968,1716476728.3205807,5650.0,0.9919682741165161,1716476728.3206434,5650.0,1.0,1716476728.3206754,5650.0,1.0006341934204102,1716476728.3207023,5650.0,728954.0,1716476728.3207116,5650.0,728492.0,1716476728.320734,5650.0,1.872484290288412e-06,1716476728.3207555,5650.0,9.681150913820602e-06,1716476728.3207636,5650.0,9.680614311946556e-06,1716476728.320772,5650.0,436.7882995605469,1716476728.32078,5650.0,1.1009999513626099,1716476728.3208632,5650.0,1.1009999513626099,,,,,,,,,,,,,,,
113,,,,,,,1716476864.2595704,5700.0,0.014800000004470348,1716476864.25961,5700.0,0.13371682167053223,1716476864.259636,5700.0,1.7910550013766624e-05,1716444592.893447,2850,1.4800000190734863,1716477300.1941416,5700.0,0.048826009035110474,1716477300.1941662,5700.0,0.9917675256729126,1716477300.194319,5700.0,1.0,1716477300.1943338,5700.0,1.0005202293395996,1716477300.1943634,5700.0,728871.0,1716477300.1944041,5700.0,728492.0,1716477300.194428,5700.0,1.8725882000580896e-06,1716477300.1944366,5700.0,9.681150913820602e-06,1716477300.1944454,5700.0,9.681150913820602e-06,1716477300.1944537,5700.0,435.9320068359375,1716477300.1944623,5700.0,1.1030000448226929,1716477300.1944706,5700.0,1.1030000448226929,,,,,,,,,,,,,,,
114,,,,,,,1716477430.323173,5750.0,0.030300000682473183,1716477430.3232045,5750.0,0.35255908966064453,1716477430.3232229,5750.0,1.7757258319761604e-05,1716444724.688651,2900,1.5099999904632568,1716477866.8167496,5750.0,0.0448114387691021,1716477866.8167696,5750.0,0.991374135017395,1716477866.8168237,5750.0,1.0,1716477866.816836,5750.0,1.0007797479629517,1716477866.81686,5750.0,729060.0,1716477866.8168843,5750.0,728492.0,1716477866.8168936,5750.0,1.8684385167944129e-06,1716477866.8169026,5750.0,9.681150913820602e-06,1716477866.8169117,5750.0,9.68007771007251e-06,1716477866.8169205,5750.0,436.4909973144531,1716477866.8169448,5750.0,1.1019999980926514,1716477866.8170938,5750.0,1.1019999980926514,,,,,,,,,,,,,,,
115,,,,,,,1716478008.243939,5800.0,0.012400000356137753,1716478008.2439694,5800.0,0.1667407751083374,1716478008.2439876,5800.0,1.7603968444745988e-05,1716445159.0662215,2900,1.5099999904632568,1716478445.0581162,5800.0,0.04474339261651039,1716478445.058163,5800.0,0.9917445778846741,1716478445.0583081,5800.0,1.0,1716478445.0583313,5800.0,1.0006740093231201,1716478445.0583572,5800.0,728961.0,1716478445.058384,5800.0,728470.0,1716478445.0583947,5800.0,0.002116041025146842,1716478445.0584047,5800.0,0.0007902239449322224,1716478445.058414,5800.0,0.0007902223733253777,1716478445.0584235,5800.0,436.8114929199219,1716478445.0584328,5800.0,1.1009999513626099,1716478445.0584419,5800.0,1.1009999513626099,,,,,,,,,,,,,,,
116,,,,,,,1716478583.1492293,5850.0,0.013299999758601189,1716478583.1492922,5850.0,0.17159177362918854,1716478583.1493073,5850.0,1.7450676750740968e-05,1716445292.685435,2950,1.5299999713897705,1716479019.8435373,5850.0,0.044393494725227356,1716479019.8435564,5850.0,0.9919359087944031,1716479019.8436081,5850.0,1.0,1716479019.84362,5850.0,1.0000782012939453,1716479019.8436306,5850.0,728549.0,1716479019.8436394,5850.0,728492.0,1716479019.843648,5850.0,1.872484290288412e-06,1716479019.8436568,5850.0,9.681150913820602e-06,1716479019.8436654,5850.0,9.680614311946556e-06,1716479019.843674,5850.0,436.69189453125,1716479019.8436823,5850.0,1.1009999513626099,1716479019.853357,5850.0,1.1009999513626099,,,,,,,,,,,,,,,
117,,,,,,,1716479156.6222863,5900.0,0.012799999676644802,1716479156.6223102,5900.0,0.1454564929008484,1716479156.6223223,5900.0,1.7297385056735948e-05,1716445726.4881713,2950,1.5299999713897705,1716479593.9799323,5900.0,0.04380454868078232,1716479593.9799552,5900.0,0.9917206168174744,1716479593.9800074,5900.0,1.0,1716479593.980019,5900.0,1.0006986856460571,1716479593.9800293,5900.0,729001.0,1716479593.9800382,5900.0,728492.0,1716479593.9800467,5900.0,1.8725882000580896e-06,1716479593.980055,5900.0,9.681150913820602e-06,1716479593.9800632,5900.0,9.681150913820602e-06,1716479593.9800713,5900.0,437.35540771484375,1716479593.9800794,5900.0,1.100000023841858,1716479593.980184,5900.0,1.100000023841858,,,,,,,,,,,,,,,
118,,,,,,,1716479727.225653,5950.0,0.017500000074505806,1716479727.225676,5950.0,0.26671674847602844,1716479727.2256875,5950.0,1.7144093362730928e-05,1716445857.6966052,3000,1.559999942779541,1716480163.8704734,5950.0,0.045824140310287476,1716480163.870493,5950.0,0.9917647838592529,1716480163.8705454,5950.0,1.0,1716480163.870581,5950.0,1.0001194477081299,1716480163.870592,5950.0,728579.0,1716480163.8706145,5950.0,728492.0,1716480163.8706234,5950.0,0.0021005836315453053,1716480163.8706315,5950.0,0.0007853833958506584,1716480163.8706396,5950.0,0.0007877961616031826,1716480163.870648,5950.0,436.6426086425781,1716480163.8706558,5950.0,1.1019999980926514,1716480163.8707635,5950.0,1.1019999980926514,,,,,,,,,,,,,,,
119,,,,,,,1716480289.2869086,6000.0,0.03530000150203705,1716480289.2869318,6000.0,0.06641891598701477,1716480289.2869434,6000.0,1.6990801668725908e-05,1716446290.968799,3000,1.559999942779541,1716480726.0011756,6000.0,0.04399217665195465,1716480726.0011933,6000.0,0.9920786023139954,1716480726.001244,6000.0,1.0,1716480726.0012562,6000.0,1.0003925561904907,1716480726.0012665,6000.0,728778.0,1716480726.001284,6000.0,728492.0,1716480726.0013025,6000.0,0.0021027049515396357,1716480726.0013137,6000.0,0.0007902239449322224,1716480726.0013227,6000.0,0.0007902239449322224,1716480726.0013316,6000.0,436.71209716796875,1716480726.0013402,6000.0,1.1009999513626099,1716480726.001415,6000.0,1.1009999513626099,,,,,,,,,,,,,,,
120,,,,,,,1716480861.8730175,6050.0,0.011699999682605267,1716480861.8730402,6050.0,0.1500588059425354,1716480861.8730524,6050.0,1.683751179371029e-05,1716446425.6465461,3050,1.590000033378601,1716481300.1089945,6050.0,0.04244637116789818,1716481300.1090114,6050.0,0.9918801784515381,1716481300.1091094,6050.0,1.0,1716481300.1091354,6050.0,1.0003925561904907,1716481300.1091454,6050.0,728778.0,1716481300.1091545,6050.0,728492.0,1716481300.1091633,6050.0,0.002098296768963337,1716481300.1091719,6050.0,0.0007902239449322224,1716481300.1091805,6050.0,0.0007902239449322224,1716481300.1091888,6050.0,438.2337951660156,1716481300.1091971,6050.0,1.0980000495910645,1716481300.1092052,6050.0,1.0980000495910645,,,,,,,,,,,,,,,
121,,,,,,,1716481432.9433365,6100.0,0.04919999837875366,1716481432.9433594,6100.0,0.2328042984008789,1716481432.9433718,6100.0,1.668422009970527e-05,1716446860.626917,3050,1.590000033378601,1716481869.795955,6100.0,0.042276494204998016,1716481869.7959719,6100.0,0.991366982460022,1716481869.796024,6100.0,1.0,1716481869.7960355,6100.0,1.0004338026046753,1716481869.7960455,6100.0,728808.0,1716481869.7960708,6100.0,728492.0,1716481869.79608,6100.0,0.0021071317605674267,1716481869.796102,6100.0,0.0007902239449322224,1716481869.7961104,6100.0,0.0007902239449322224,1716481869.7961185,6100.0,436.85040283203125,1716481869.7961264,6100.0,1.1009999513626099,1716481869.7962022,6100.0,1.1009999513626099,,,,,,,,,,,,,,,
122,,,,,,,1716481999.268459,6150.0,0.0215000007301569,1716481999.268482,6150.0,0.10173641890287399,1716481999.268494,6150.0,1.653092840570025e-05,1716447002.4691393,3100,1.6100000143051147,1716482436.27533,6150.0,0.04357071593403816,1716482436.2753482,6150.0,0.9919012784957886,1716482436.2753992,6150.0,1.0,1716482436.2754111,6150.0,1.0005806684494019,1716482436.275421,6150.0,728915.0,1716482436.2754302,6150.0,728492.0,1716482436.2754388,6150.0,0.0021071317605674267,1716482436.2754474,6150.0,0.0007902239449322224,1716482436.2754557,6150.0,0.0007902239449322224,1716482436.2754638,6150.0,437.00469970703125,1716482436.2754722,6150.0,1.1009999513626099,1716482436.2755842,6150.0,1.1009999513626099,,,,,,,,,,,,,,,
123,,,,,,,1716482568.0982168,6200.0,0.041099999099969864,1716482568.0982394,6200.0,0.1091211810708046,1716482568.0982513,6200.0,1.638070352782961e-05,1716447437.3822372,3100,1.6100000143051147,1716483006.07913,6200.0,0.04094301909208298,1716483006.0791512,6200.0,0.9920428991317749,1716483006.0792062,6200.0,1.0,1716483006.0792193,6200.0,1.0008292198181152,1716483006.0792303,6200.0,729050.0,1716483006.0792575,6200.0,728446.0,1716483006.0792806,6200.0,1.8725882000580896e-06,1716483006.0792894,6200.0,9.681150913820602e-06,1716483006.0792978,6200.0,9.681150913820602e-06,1716483006.0793061,6200.0,437.97869873046875,1716483006.0793145,6200.0,1.0980000495910645,1716483006.0793908,6200.0,1.0980000495910645,,,,,,,,,,,,,,,
124,,,,,,,1716483134.9714785,6250.0,0.021900000050663948,1716483134.971501,6250.0,0.3567540645599365,1716483134.9715128,6250.0,1.622741183382459e-05,1716447571.880011,3150,1.6399999856948853,1716483573.1923194,6250.0,0.040105029940605164,1716483573.1923382,6250.0,0.9916118383407593,1716483573.19239,6250.0,1.0,1716483573.192402,6250.0,1.0006507635116577,1716483573.192412,6250.0,728889.0,1716483573.1924202,6250.0,728415.0,1716483573.192429,6250.0,0.00211157719604671,1716483573.1924372,6250.0,0.0007902239449322224,1716483573.1924455,6250.0,0.0007902239449322224,1716483573.1924536,6250.0,438.21868896484375,1716483573.1924615,6250.0,1.0980000495910645,1716483573.1925392,6250.0,1.0980000495910645,,,,,,,,,,,,,,,
